movie_id,title,genre,director,year,duration_min,avg_rating,user_id,user_rating
4241,Movie 4241,Comedy,Director 106,1997,160,2.4,462,2.0
4242,Movie 4242,Sci-Fi,Director 472,2002,109,3.3,677,2.0
4243,Movie 4243,Romance,Director 381,2023,89,4.5,382,1.4
4244,Movie 4244,Drama,Director 35,2017,178,4.7,776,4.3
4245,Movie 4245,Drama,Director 119,1980,140,2.3,673,1.3
4246,Movie 4246,Drama,Director 14,1983,142,1.3,903,2.2
4247,Movie 4247,Sci-Fi,Director 14,2023,115,2.7,418,1.2
4248,Movie 4248,Horror,Director 266,2014,133,2.6,327,4.1
4249,Movie 4249,Comedy,Director 140,2002,176,4.9,391,1.2
4250,Movie 4250,Drama,Director 294,2006,144,2.7,297,2.2
4251,Movie 4251,Romance,Director 364,2005,161,2.2,630,3.3
4252,Movie 4252,Romance,Director 119,1987,83,2.5,996,2.6
4253,Movie 4253,Drama,Director 238,2022,134,2.6,823,2.1
4254,Movie 4254,Drama,Director 34,1995,133,4.3,775,2.1
4255,Movie 4255,Comedy,Director 169,2020,170,1.3,84,4.2
4256,Movie 4256,Drama,Director 10,1982,168,2.3,146,4.9
4257,Movie 4257,Comedy,Director 122,2011,143,4.9,171,2.4
4258,Movie 4258,Romance,Director 401,1984,171,1.6,334,1.2
4259,Movie 4259,Drama,Director 145,1999,101,4.0,424,1.1
4260,Movie 4260,Sci-Fi,Director 451,1993,104,2.4,309,4.0
4261,Movie 4261,Thriller,Director 446,2011,160,3.3,526,3.2
4262,Movie 4262,Sci-Fi,Director 223,2005,138,1.4,661,4.1
4263,Movie 4263,Romance,Director 371,1985,136,2.2,881,3.8
4264,Movie 4264,Comedy,Director 257,2015,133,3.0,763,4.6
4265,Movie 4265,Sci-Fi,Director 268,2019,123,1.9,569,4.5
4266,Movie 4266,Comedy,Director 359,1984,131,3.2,347,4.2
4267,Movie 4267,Sci-Fi,Director 4,1992,155,1.9,302,2.9
4268,Movie 4268,Sci-Fi,Director 426,2011,95,3.6,922,2.2
4269,Movie 4269,Comedy,Director 397,1995,95,4.6,347,3.0
4270,Movie 4270,Horror,Director 354,1980,160,1.3,408,3.0
4271,Movie 4271,Sci-Fi,Director 106,1992,134,1.9,133,3.4
4272,Movie 4272,Drama,Director 85,1990,140,4.4,682,1.7
4273,Movie 4273,Thriller,Director 214,1987,174,3.5,614,3.6
4274,Movie 4274,Romance,Director 121,2004,158,1.3,988,2.8
4275,Movie 4275,Horror,Director 132,2019,156,2.9,106,3.5
4276,Movie 4276,Comedy,Director 338,2011,119,1.8,171,2.0
4277,Movie 4277,Horror,Director 197,2003,170,1.8,640,2.7
4278,Movie 4278,Action,Director 19,2007,100,4.8,250,1.8
4279,Movie 4279,Action,Director 130,1993,145,4.0,544,4.5
4280,Movie 4280,Sci-Fi,Director 12,2024,87,3.8,728,3.0
4281,Movie 4281,Sci-Fi,Director 81,1982,150,2.0,262,1.9
4282,Movie 4282,Drama,Director 330,2015,89,1.5,842,1.2
4283,Movie 4283,Thriller,Director 354,2006,136,4.5,494,3.7
4284,Movie 4284,Romance,Director 262,1999,83,1.0,244,1.9
4285,Movie 4285,Horror,Director 392,1994,122,2.6,451,5.0
4286,Movie 4286,Action,Director 125,2006,179,2.1,903,3.1
4287,Movie 4287,Sci-Fi,Director 307,2024,178,3.3,797,2.2
4288,Movie 4288,Romance,Director 267,2020,142,2.0,290,3.6
4289,Movie 4289,Horror,Director 447,2007,122,2.2,263,2.1
4290,Movie 4290,Sci-Fi,Director 441,2004,146,4.4,849,4.3
4291,Movie 4291,Sci-Fi,Director 383,2021,161,3.4,845,2.2
4292,Movie 4292,Action,Director 140,2023,130,1.6,314,5.0
4293,Movie 4293,Action,Director 329,2012,135,3.9,85,3.4
4294,Movie 4294,Sci-Fi,Director 2,1993,122,1.8,415,4.4
4295,Movie 4295,Comedy,Director 8,1987,103,2.7,329,1.3
4296,Movie 4296,Sci-Fi,Director 250,1993,175,3.6,45,2.4
4297,Movie 4297,Romance,Director 139,1980,113,2.1,815,3.9
4298,Movie 4298,Sci-Fi,Director 124,1995,138,2.5,333,3.6
4299,Movie 4299,Drama,Director 309,1997,81,3.9,465,1.8
4300,Movie 4300,Thriller,Director 228,1986,81,4.8,200,2.4
4301,Movie 4301,Drama,Director 10,1994,89,3.1,201,2.1
4302,Movie 4302,Drama,Director 469,2003,102,1.0,329,3.5
4303,Movie 4303,Comedy,Director 212,1992,94,2.4,680,2.4
4304,Movie 4304,Comedy,Director 112,1988,155,2.6,240,2.2
4305,Movie 4305,Sci-Fi,Director 8,1994,96,2.4,884,1.8
4306,Movie 4306,Drama,Director 292,2014,161,2.7,798,2.6
4307,Movie 4307,Comedy,Director 477,2003,93,3.5,702,1.8
4308,Movie 4308,Action,Director 362,2012,160,1.5,583,4.9
4309,Movie 4309,Sci-Fi,Director 460,1995,158,2.1,657,1.6
4310,Movie 4310,Romance,Director 253,1987,155,3.0,359,4.7
4311,Movie 4311,Thriller,Director 14,2008,95,2.3,998,2.7
4312,Movie 4312,Horror,Director 240,2002,111,5.0,901,2.5
4313,Movie 4313,Sci-Fi,Director 438,2024,102,2.7,721,1.9
4314,Movie 4314,Horror,Director 242,2010,113,4.5,360,3.5
4315,Movie 4315,Drama,Director 469,2019,177,4.6,378,3.7
4316,Movie 4316,Thriller,Director 342,1993,95,4.3,385,2.9
4317,Movie 4317,Horror,Director 149,2009,113,1.2,720,1.2
4318,Movie 4318,Drama,Director 236,2018,150,4.8,465,4.7
4319,Movie 4319,Action,Director 306,2006,112,1.5,222,4.9
4320,Movie 4320,Horror,Director 478,1995,147,1.1,799,2.7
4321,Movie 4321,Thriller,Director 167,1985,122,2.7,675,3.5
4322,Movie 4322,Sci-Fi,Director 20,2012,143,1.8,365,2.8
4323,Movie 4323,Drama,Director 216,2023,150,1.7,72,2.3
4324,Movie 4324,Sci-Fi,Director 343,1997,97,2.2,240,1.3
4325,Movie 4325,Thriller,Director 135,1995,147,2.0,504,2.8
4326,Movie 4326,Comedy,Director 393,1991,140,3.7,414,4.3
4327,Movie 4327,Drama,Director 129,1999,154,1.7,127,1.1
4328,Movie 4328,Horror,Director 410,2024,99,3.2,487,3.3
4329,Movie 4329,Drama,Director 422,2019,90,4.9,597,4.5
4330,Movie 4330,Sci-Fi,Director 294,2008,158,2.7,527,1.9
4331,Movie 4331,Action,Director 246,2009,125,3.6,248,1.7
4332,Movie 4332,Drama,Director 189,2005,143,4.9,482,4.1
4333,Movie 4333,Horror,Director 44,2001,160,1.6,312,2.0
4334,Movie 4334,Comedy,Director 86,2012,177,2.7,444,1.8
4335,Movie 4335,Romance,Director 44,2018,155,4.4,283,2.5
4336,Movie 4336,Action,Director 330,2008,107,4.7,2,2.6
4337,Movie 4337,Comedy,Director 375,2001,127,3.4,74,4.5
4338,Movie 4338,Drama,Director 446,2024,114,1.6,64,3.5
4339,Movie 4339,Sci-Fi,Director 378,1992,87,4.6,773,2.6
4340,Movie 4340,Thriller,Director 390,1988,170,1.7,347,3.1
4341,Movie 4341,Sci-Fi,Director 145,2003,101,2.4,324,4.8
4342,Movie 4342,Horror,Director 51,1994,103,2.5,239,1.5
4343,Movie 4343,Sci-Fi,Director 242,2015,145,2.8,397,1.8
4344,Movie 4344,Action,Director 294,1992,174,4.2,337,4.9
4345,Movie 4345,Sci-Fi,Director 408,2006,165,4.2,341,4.8
4346,Movie 4346,Horror,Director 51,2023,143,3.9,279,1.7
4347,Movie 4347,Romance,Director 266,2016,144,1.1,353,1.6
4348,Movie 4348,Drama,Director 120,1986,93,3.3,946,2.7
4349,Movie 4349,Thriller,Director 200,1987,104,4.0,892,1.2
4350,Movie 4350,Drama,Director 405,2016,179,2.8,463,3.6
4351,Movie 4351,Sci-Fi,Director 248,2020,179,4.8,462,1.3
4352,Movie 4352,Comedy,Director 70,1993,82,4.3,713,1.2
4353,Movie 4353,Drama,Director 341,1991,84,3.6,293,2.9
4354,Movie 4354,Romance,Director 57,2015,144,1.2,798,4.8
4355,Movie 4355,Sci-Fi,Director 382,2019,133,3.6,733,2.7
4356,Movie 4356,Thriller,Director 39,1996,98,4.6,407,2.4
4357,Movie 4357,Horror,Director 472,2019,176,2.5,162,5.0
4358,Movie 4358,Romance,Director 289,2008,133,4.4,503,3.1
4359,Movie 4359,Sci-Fi,Director 443,2006,173,2.3,448,2.5
4360,Movie 4360,Romance,Director 18,1980,155,3.3,695,2.5
4361,Movie 4361,Drama,Director 440,2013,89,3.6,455,1.8
4362,Movie 4362,Thriller,Director 220,1983,177,3.7,885,3.0
4363,Movie 4363,Horror,Director 313,2003,95,4.5,265,2.8
4364,Movie 4364,Sci-Fi,Director 244,2000,125,1.9,132,2.1
4365,Movie 4365,Action,Director 352,2012,108,2.0,834,1.6
4366,Movie 4366,Horror,Director 460,1986,94,3.8,120,2.2
4367,Movie 4367,Action,Director 304,1980,127,1.7,892,3.0
4368,Movie 4368,Romance,Director 298,2020,90,2.9,219,1.2
4369,Movie 4369,Comedy,Director 283,1982,113,1.1,417,1.6
4370,Movie 4370,Horror,Director 74,2023,115,1.6,672,4.8
4371,Movie 4371,Romance,Director 110,1994,109,3.7,505,3.2
4372,Movie 4372,Action,Director 180,2010,178,4.0,300,1.3
4373,Movie 4373,Drama,Director 426,1995,152,1.5,109,3.8
4374,Movie 4374,Drama,Director 32,1989,161,1.9,238,1.2
4375,Movie 4375,Comedy,Director 234,2008,98,1.4,293,4.0
4376,Movie 4376,Horror,Director 282,1985,147,2.7,987,4.0
4377,Movie 4377,Horror,Director 25,2008,149,1.5,988,3.6
4378,Movie 4378,Horror,Director 331,1996,112,2.7,579,3.9
4379,Movie 4379,Romance,Director 279,2001,175,3.9,828,1.4
4380,Movie 4380,Thriller,Director 226,2003,159,3.7,187,3.9
4381,Movie 4381,Thriller,Director 57,1996,154,2.1,36,1.5
4382,Movie 4382,Comedy,Director 180,2000,101,3.7,561,2.4
4383,Movie 4383,Horror,Director 232,1990,115,4.7,256,4.8
4384,Movie 4384,Romance,Director 382,1986,102,2.4,435,3.0
4385,Movie 4385,Drama,Director 343,2021,142,2.3,619,4.9
4386,Movie 4386,Action,Director 477,2018,105,3.3,8,1.4
4387,Movie 4387,Romance,Director 287,1984,139,2.0,748,2.9
4388,Movie 4388,Thriller,Director 64,2023,174,3.6,178,1.2
4389,Movie 4389,Thriller,Director 455,2000,172,4.3,242,3.5
4390,Movie 4390,Drama,Director 232,1997,84,2.8,41,1.3
4391,Movie 4391,Drama,Director 289,2014,133,3.7,357,1.7
4392,Movie 4392,Action,Director 213,1999,117,3.6,757,2.0
4393,Movie 4393,Drama,Director 258,1994,141,1.2,113,4.0
4394,Movie 4394,Comedy,Director 18,1984,104,1.7,877,1.7
4395,Movie 4395,Action,Director 175,1992,177,4.6,768,4.4
4396,Movie 4396,Drama,Director 417,1991,91,4.8,166,1.5
4397,Movie 4397,Sci-Fi,Director 229,2000,101,4.1,504,1.1
4398,Movie 4398,Romance,Director 226,2016,88,4.7,854,2.6
4399,Movie 4399,Drama,Director 84,1985,163,2.2,78,4.9
4400,Movie 4400,Comedy,Director 291,1986,108,2.0,719,1.4
4401,Movie 4401,Horror,Director 435,2005,123,2.5,823,1.4
4402,Movie 4402,Drama,Director 370,2021,172,1.2,878,4.0
4403,Movie 4403,Thriller,Director 246,1987,106,4.2,196,2.2
4404,Movie 4404,Thriller,Director 402,1988,134,4.9,402,3.9
4405,Movie 4405,Thriller,Director 110,2006,160,4.3,833,1.8
4406,Movie 4406,Horror,Director 254,1983,84,3.2,64,2.8
4407,Movie 4407,Thriller,Director 88,2000,131,2.2,652,2.1
4408,Movie 4408,Sci-Fi,Director 72,2010,92,1.8,886,2.8
4409,Movie 4409,Drama,Director 381,2000,121,2.5,425,4.1
4410,Movie 4410,Thriller,Director 30,2019,94,3.7,42,4.0
4411,Movie 4411,Action,Director 172,2004,158,2.8,373,3.1
4412,Movie 4412,Horror,Director 309,2018,97,4.7,956,4.7
4413,Movie 4413,Sci-Fi,Director 394,1994,129,4.4,306,2.1
4414,Movie 4414,Action,Director 343,2014,81,1.4,209,2.0
4415,Movie 4415,Action,Director 436,2022,166,1.5,467,3.5
4416,Movie 4416,Action,Director 177,2020,92,3.7,932,3.5
4417,Movie 4417,Action,Director 139,2016,147,1.9,304,1.2
4418,Movie 4418,Drama,Director 194,2021,126,4.2,967,3.4
4419,Movie 4419,Thriller,Director 186,2007,168,3.4,585,2.5
4420,Movie 4420,Romance,Director 218,1993,154,1.9,392,4.0
4421,Movie 4421,Drama,Director 164,1983,129,2.9,153,4.2
4422,Movie 4422,Drama,Director 161,1999,91,2.6,647,3.2
4423,Movie 4423,Sci-Fi,Director 431,2013,92,4.5,362,1.0
4424,Movie 4424,Sci-Fi,Director 13,1991,88,1.1,264,3.5
4425,Movie 4425,Thriller,Director 296,2012,138,4.6,216,4.0
4426,Movie 4426,Romance,Director 89,2003,124,3.6,721,2.0
4427,Movie 4427,Sci-Fi,Director 324,1999,149,4.0,716,2.9
4428,Movie 4428,Thriller,Director 42,1984,122,1.0,622,4.9
4429,Movie 4429,Thriller,Director 403,2017,153,3.5,543,2.2
4430,Movie 4430,Comedy,Director 210,2009,102,3.4,524,1.9
4431,Movie 4431,Romance,Director 229,2003,158,3.1,639,1.8
4432,Movie 4432,Sci-Fi,Director 350,2022,124,4.1,825,3.2
4433,Movie 4433,Romance,Director 275,2019,102,3.2,194,4.8
4434,Movie 4434,Drama,Director 442,1986,113,4.4,652,3.4
4435,Movie 4435,Drama,Director 279,2015,95,1.9,27,2.2
4436,Movie 4436,Romance,Director 251,2017,142,4.2,46,3.6
4437,Movie 4437,Comedy,Director 310,1995,130,1.7,647,3.5
4438,Movie 4438,Comedy,Director 208,1994,111,4.3,829,3.4
4439,Movie 4439,Romance,Director 321,2002,117,4.8,954,1.6
4440,Movie 4440,Sci-Fi,Director 140,1991,135,2.3,58,3.5
4441,Movie 4441,Horror,Director 280,2008,148,3.1,13,2.7
4442,Movie 4442,Comedy,Director 34,2023,96,3.6,949,1.1
4443,Movie 4443,Action,Director 309,1994,165,1.3,612,3.2
4444,Movie 4444,Drama,Director 392,2008,118,3.0,961,5.0
4445,Movie 4445,Romance,Director 18,2024,120,2.4,49,2.4
4446,Movie 4446,Action,Director 57,2022,127,4.5,803,4.9
4447,Movie 4447,Romance,Director 112,2000,161,4.5,94,1.4
4448,Movie 4448,Thriller,Director 5,1994,107,3.8,607,3.9
4449,Movie 4449,Drama,Director 410,1993,156,3.6,657,1.5
4450,Movie 4450,Drama,Director 414,2021,129,3.9,584,2.1
4451,Movie 4451,Comedy,Director 182,2023,80,2.5,451,3.3
4452,Movie 4452,Comedy,Director 13,1995,129,2.6,379,3.4
4453,Movie 4453,Action,Director 339,1994,98,3.2,10,4.1
4454,Movie 4454,Thriller,Director 285,2021,177,4.8,674,3.5
4455,Movie 4455,Romance,Director 259,1983,138,3.9,726,3.4
4456,Movie 4456,Thriller,Director 90,2006,147,3.2,516,4.6
4457,Movie 4457,Drama,Director 104,2002,146,4.1,224,2.8
4458,Movie 4458,Action,Director 379,2008,120,2.5,381,1.9
4459,Movie 4459,Horror,Director 186,2020,89,3.9,541,1.6
4460,Movie 4460,Action,Director 250,1988,107,2.6,302,2.6
4461,Movie 4461,Sci-Fi,Director 255,2022,113,2.1,203,3.9
4462,Movie 4462,Action,Director 76,2022,118,3.4,942,1.2
4463,Movie 4463,Thriller,Director 386,1986,162,3.7,589,1.5
4464,Movie 4464,Sci-Fi,Director 459,2021,135,2.8,571,1.4
4465,Movie 4465,Sci-Fi,Director 108,1983,131,3.3,957,3.3
4466,Movie 4466,Sci-Fi,Director 156,1984,179,3.8,196,2.0
4467,Movie 4467,Horror,Director 82,1984,82,4.1,322,1.7
4468,Movie 4468,Action,Director 77,1990,102,4.6,418,3.4
4469,Movie 4469,Thriller,Director 485,2020,96,2.4,619,4.0
4470,Movie 4470,Action,Director 470,2007,150,4.8,342,2.3
4471,Movie 4471,Horror,Director 460,1995,105,3.5,389,3.3
4472,Movie 4472,Drama,Director 258,2020,97,4.2,9,1.4
4473,Movie 4473,Comedy,Director 127,2009,125,3.8,532,4.7
4474,Movie 4474,Thriller,Director 485,1983,149,1.8,149,2.3
4475,Movie 4475,Thriller,Director 391,1981,110,1.3,383,5.0
4476,Movie 4476,Action,Director 282,1982,172,3.9,529,4.9
4477,Movie 4477,Comedy,Director 474,2000,88,3.0,12,4.1
4478,Movie 4478,Romance,Director 88,1985,114,3.8,476,1.1
4479,Movie 4479,Romance,Director 204,2022,160,2.9,594,3.2
4480,Movie 4480,Horror,Director 16,1997,139,2.2,579,1.3
4481,Movie 4481,Romance,Director 151,2023,155,2.1,645,4.6
4482,Movie 4482,Thriller,Director 424,1984,142,3.9,956,4.2
4483,Movie 4483,Romance,Director 254,1988,179,2.1,53,4.9
4484,Movie 4484,Drama,Director 188,1999,131,3.9,436,3.4
4485,Movie 4485,Drama,Director 329,2007,127,2.5,206,3.1
4486,Movie 4486,Drama,Director 32,2005,140,4.1,944,3.1
4487,Movie 4487,Romance,Director 271,1997,103,1.6,986,2.5
4488,Movie 4488,Horror,Director 485,1998,153,1.8,915,2.9
4489,Movie 4489,Sci-Fi,Director 397,1982,137,3.7,745,3.5
4490,Movie 4490,Sci-Fi,Director 5,1988,143,3.2,913,4.7
4491,Movie 4491,Comedy,Director 459,2015,109,1.8,54,3.4
4492,Movie 4492,Sci-Fi,Director 330,2010,108,4.6,999,4.4
4493,Movie 4493,Sci-Fi,Director 308,1996,89,2.1,580,4.5
4494,Movie 4494,Drama,Director 333,2002,118,2.7,490,3.1
4495,Movie 4495,Drama,Director 169,2013,134,1.8,803,2.4
4496,Movie 4496,Romance,Director 181,2020,107,2.6,344,3.6
4497,Movie 4497,Comedy,Director 366,2020,97,3.0,169,2.8
4498,Movie 4498,Action,Director 178,1984,120,2.2,909,1.3
4499,Movie 4499,Thriller,Director 143,1994,160,4.1,161,2.5
4500,Movie 4500,Comedy,Director 362,1982,154,2.6,527,5.0
4501,Movie 4501,Comedy,Director 248,1998,144,3.9,703,1.2
4502,Movie 4502,Horror,Director 127,2007,160,1.8,527,3.8
4503,Movie 4503,Romance,Director 263,1982,179,2.5,287,4.4
4504,Movie 4504,Horror,Director 40,2017,179,1.0,875,3.6
4505,Movie 4505,Comedy,Director 412,1983,125,4.0,412,3.3
4506,Movie 4506,Comedy,Director 416,2003,139,3.5,522,3.8
4507,Movie 4507,Comedy,Director 355,2010,88,4.3,569,2.7
4508,Movie 4508,Sci-Fi,Director 255,2024,124,2.8,199,1.4
4509,Movie 4509,Thriller,Director 143,2024,139,4.2,161,4.8
4510,Movie 4510,Thriller,Director 240,1990,107,3.6,775,2.7
4511,Movie 4511,Horror,Director 228,2016,176,1.0,389,3.7
4512,Movie 4512,Comedy,Director 341,1980,82,2.0,474,3.1
4513,Movie 4513,Thriller,Director 198,1988,130,3.0,381,1.2
4514,Movie 4514,Drama,Director 65,1996,87,3.5,765,4.8
4515,Movie 4515,Thriller,Director 388,1980,149,1.3,631,4.2
4516,Movie 4516,Romance,Director 11,1982,138,3.8,592,1.6
4517,Movie 4517,Romance,Director 108,2005,140,3.2,124,4.9
4518,Movie 4518,Thriller,Director 26,2010,137,3.1,825,3.9
4519,Movie 4519,Drama,Director 445,2005,149,2.2,72,2.9
4520,Movie 4520,Romance,Director 421,2002,172,3.4,982,3.4
4521,Movie 4521,Sci-Fi,Director 151,2009,91,1.1,994,1.4
4522,Movie 4522,Thriller,Director 221,1989,88,1.3,168,3.2
4523,Movie 4523,Sci-Fi,Director 341,1987,128,3.9,284,1.3
4524,Movie 4524,Thriller,Director 496,2023,162,2.3,494,3.2
4525,Movie 4525,Action,Director 237,2004,96,2.4,36,3.2
4526,Movie 4526,Action,Director 237,2001,133,1.8,824,4.5
4527,Movie 4527,Action,Director 497,1994,123,2.8,175,3.9
4528,Movie 4528,Romance,Director 219,2020,111,1.2,199,2.0
4529,Movie 4529,Sci-Fi,Director 487,1989,114,2.2,116,4.6
4530,Movie 4530,Sci-Fi,Director 424,1999,157,3.1,936,3.3
4531,Movie 4531,Sci-Fi,Director 461,2020,128,2.9,315,3.4
4532,Movie 4532,Drama,Director 151,2002,133,5.0,939,1.7
4533,Movie 4533,Sci-Fi,Director 123,1980,95,2.6,220,4.4
4534,Movie 4534,Drama,Director 144,1981,164,2.5,891,4.7
4535,Movie 4535,Action,Director 478,1998,91,3.0,578,4.1
4536,Movie 4536,Action,Director 189,1993,167,1.8,777,4.8
4537,Movie 4537,Romance,Director 255,1987,177,4.5,134,2.2
4538,Movie 4538,Thriller,Director 68,2017,87,3.3,631,4.4
4539,Movie 4539,Action,Director 104,1991,100,1.8,122,3.0
4540,Movie 4540,Thriller,Director 336,2005,127,4.2,833,1.7
4541,Movie 4541,Thriller,Director 159,2006,87,1.1,899,3.7
4542,Movie 4542,Romance,Director 309,2008,107,4.9,970,3.7
4543,Movie 4543,Comedy,Director 362,1994,159,4.5,421,2.1
4544,Movie 4544,Comedy,Director 409,1980,89,3.3,895,1.1
4545,Movie 4545,Horror,Director 300,2022,131,1.4,492,1.8
4546,Movie 4546,Romance,Director 396,2007,94,1.9,599,2.6
4547,Movie 4547,Horror,Director 90,1982,83,2.1,289,1.7
4548,Movie 4548,Horror,Director 357,1997,169,2.0,649,1.8
4549,Movie 4549,Comedy,Director 256,2013,158,3.0,53,2.6
4550,Movie 4550,Romance,Director 496,2011,179,4.8,205,4.8
4551,Movie 4551,Comedy,Director 353,2008,175,2.8,348,4.1
4552,Movie 4552,Horror,Director 220,2004,141,3.6,51,2.3
4553,Movie 4553,Romance,Director 9,2005,83,3.8,839,4.8
4554,Movie 4554,Horror,Director 12,2018,120,4.5,922,3.6
4555,Movie 4555,Sci-Fi,Director 325,1987,152,1.1,912,2.8
4556,Movie 4556,Thriller,Director 438,1998,178,2.6,40,2.9
4557,Movie 4557,Romance,Director 244,2021,134,4.1,250,2.6
4558,Movie 4558,Romance,Director 182,2001,107,4.3,218,1.9
4559,Movie 4559,Thriller,Director 284,2008,126,4.7,179,2.5
4560,Movie 4560,Horror,Director 312,2012,88,3.8,551,3.1
4561,Movie 4561,Sci-Fi,Director 99,2017,81,2.0,183,3.1
4562,Movie 4562,Drama,Director 197,2024,146,3.0,736,4.0
4563,Movie 4563,Thriller,Director 482,2014,127,1.1,164,2.4
4564,Movie 4564,Comedy,Director 366,2022,148,3.6,746,3.9
4565,Movie 4565,Horror,Director 226,1982,153,3.2,377,3.3
4566,Movie 4566,Thriller,Director 333,1998,107,3.7,705,4.8
4567,Movie 4567,Thriller,Director 103,1989,158,4.7,497,2.5
4568,Movie 4568,Romance,Director 106,2006,93,3.7,597,4.6
4569,Movie 4569,Comedy,Director 365,1994,125,2.3,461,4.3
4570,Movie 4570,Comedy,Director 368,1990,166,1.8,755,3.6
4571,Movie 4571,Comedy,Director 58,2005,92,4.4,474,3.6
4572,Movie 4572,Thriller,Director 78,2003,95,1.8,685,1.3
4573,Movie 4573,Drama,Director 75,1992,173,1.6,905,4.8
4574,Movie 4574,Action,Director 42,2011,119,1.8,37,1.4
4575,Movie 4575,Horror,Director 422,2016,151,3.0,599,3.3
4576,Movie 4576,Action,Director 324,1983,160,1.5,641,2.3
4577,Movie 4577,Thriller,Director 181,1992,109,4.8,706,2.7
4578,Movie 4578,Action,Director 33,1988,160,4.9,319,3.4
4579,Movie 4579,Thriller,Director 71,2013,178,4.9,555,4.6
4580,Movie 4580,Action,Director 56,2016,144,1.2,412,2.8
4581,Movie 4581,Comedy,Director 105,1986,137,4.8,356,5.0
4582,Movie 4582,Sci-Fi,Director 200,1980,167,5.0,671,3.4
4583,Movie 4583,Comedy,Director 101,1991,127,4.8,617,1.6
4584,Movie 4584,Comedy,Director 256,2000,128,3.7,965,1.8
4585,Movie 4585,Romance,Director 307,1990,168,3.8,229,3.9
4586,Movie 4586,Romance,Director 74,2023,81,1.5,729,1.2
4587,Movie 4587,Action,Director 171,2023,168,4.5,264,2.9
4588,Movie 4588,Thriller,Director 377,2023,93,1.2,930,1.6
4589,Movie 4589,Comedy,Director 143,1993,176,2.3,487,2.7
4590,Movie 4590,Action,Director 166,2013,96,5.0,561,4.0
4591,Movie 4591,Romance,Director 399,2013,110,2.7,352,2.8
4592,Movie 4592,Sci-Fi,Director 261,2004,89,1.5,442,1.7
4593,Movie 4593,Horror,Director 221,1983,149,4.9,635,2.0
4594,Movie 4594,Action,Director 83,2005,168,4.9,459,2.5
4595,Movie 4595,Sci-Fi,Director 182,1995,116,1.7,815,1.3
4596,Movie 4596,Horror,Director 307,1989,143,4.5,25,3.3
4597,Movie 4597,Drama,Director 10,2024,109,2.6,131,3.4
4598,Movie 4598,Action,Director 396,1981,113,2.5,941,1.2
4599,Movie 4599,Action,Director 4,2014,97,2.1,370,2.6
4600,Movie 4600,Drama,Director 351,1998,167,1.2,436,2.7
4601,Movie 4601,Drama,Director 402,1985,142,2.1,224,2.3
4602,Movie 4602,Action,Director 336,1998,128,1.2,611,3.2
4603,Movie 4603,Drama,Director 488,1987,135,4.7,352,2.4
4604,Movie 4604,Comedy,Director 292,1993,170,3.6,802,2.7
4605,Movie 4605,Horror,Director 281,1989,137,4.5,485,4.2
4606,Movie 4606,Horror,Director 215,1982,106,3.9,197,1.6
4607,Movie 4607,Horror,Director 460,2017,134,1.5,109,3.5
4608,Movie 4608,Comedy,Director 98,2008,164,4.8,860,3.0
4609,Movie 4609,Thriller,Director 420,1994,98,4.6,220,2.2
4610,Movie 4610,Drama,Director 101,2002,102,2.4,776,3.9
4611,Movie 4611,Sci-Fi,Director 451,2002,126,1.4,923,3.2
4612,Movie 4612,Drama,Director 9,1997,158,3.8,720,2.9
4613,Movie 4613,Action,Director 61,1998,145,3.9,319,3.7
4614,Movie 4614,Romance,Director 309,2007,178,4.6,82,4.2
4615,Movie 4615,Horror,Director 146,2005,130,1.2,537,4.9
4616,Movie 4616,Drama,Director 427,1989,163,1.6,698,3.5
4617,Movie 4617,Sci-Fi,Director 419,1983,107,3.4,432,4.5
4618,Movie 4618,Action,Director 63,1981,136,3.5,897,1.0
4619,Movie 4619,Comedy,Director 121,1982,137,1.1,8,3.1
4620,Movie 4620,Thriller,Director 226,1986,94,2.6,636,1.9
4621,Movie 4621,Comedy,Director 105,1995,95,3.3,149,1.4
4622,Movie 4622,Sci-Fi,Director 462,2010,176,4.0,98,3.1
4623,Movie 4623,Action,Director 260,1989,126,2.3,728,4.0
4624,Movie 4624,Horror,Director 349,1998,142,2.9,101,2.6
4625,Movie 4625,Drama,Director 425,2007,91,4.3,730,3.7
4626,Movie 4626,Action,Director 255,1996,122,4.8,367,3.0
4627,Movie 4627,Thriller,Director 429,2007,163,1.9,462,2.7
4628,Movie 4628,Comedy,Director 434,1998,108,2.0,925,2.2
4629,Movie 4629,Thriller,Director 207,2016,128,4.8,414,2.5
4630,Movie 4630,Thriller,Director 28,2002,82,2.6,259,2.4
4631,Movie 4631,Sci-Fi,Director 170,1999,148,3.9,903,3.6
